id,trip_duration
id2743491,954.2324
id1653127,1026.7074
id2738476,768.25055
id0630130,878.685
id2322492,783.78143
id3303961,515.40485
id1174402,1767.4851
id3024516,931.8607
id1541809,376.34534
id3727357,901.995
id0133472,229.30894
id2334877,3006.2273
id3019964,1399.8198
id2523996,799.3446
id0197143,714.2143
id3868092,267.05502
id2980668,290.84833
id2323877,307.04755
id0840644,393.56247
id0094150,2171.5652
id3844969,248.87547
id2141274,221.52444
id0661536,798.3922
id1459353,1132.2988
id0836516,1217.2001
id1191436,704.2281
id1326749,315.55374
id3345678,935.27875
id1667492,371.85754
id2383172,270.73477
id3896950,1107.5652
id0193196,874.6039
id3765797,1010.83795
id3652405,294.8674
id1748825,477.521
id3809457,1466.71
id0942510,310.89133
id2377885,1113.3787
id1129222,265.29715
id0510278,188.87202
id2317075,608.4176
id1296099,700.8726
id1390485,525.2968
id3896626,870.3119
id0528897,641.922
id1863477,822.92255
id1192828,348.36267
id3645436,711.4552
id0575677,310.74634
id0241733,492.69888
id2060147,1766.2089
id3022053,260.78497
id2156562,370.0198
id3152393,860.1657
id1719816,1351.4235
id0481811,1126.8657
id1128806,675.036
id0193736,376.77112
id1206651,473.88022
id1663855,509.1102
id2376853,884.1504
id2334094,643.7232
id1505033,1395.6154
id2919792,589.5579
id3844148,2013.1405
id2198745,1255.9298
id2911037,339.821
id2233852,1043.872
id0936501,508.56635
id2975205,234.0508
id3326897,225.83815
id3242501,575.59247
id3248821,257.51276
id0963934,1802.288
id1946596,665.3651
id2177385,243.61166
id0992948,948.0334
id2842775,276.13245
id2160896,917.49304
id1850094,1326.7997
id3235629,447.6513
id3258431,733.09924
id2420649,859.2603
id1259106,571.02875
id2010004,564.2251
id3580403,605.66406
id1843071,3015.3037
id2696922,258.22104
id2939912,2488.19
id1128523,2075.7102
id2361177,448.36792
id0769068,508.44803
id2898844,270.11444
id3252399,1521.9702
id3224032,604.0835
id0874187,209.62114
id0146740,832.2329
id2204374,842.4054
id3120095,387.17703
id0501141,607.16205
id3451667,1441.6785
id0940894,484.36688
id2931294,776.35016
id3246055,1595.3939
id3821800,1434.1913
id2699095,427.43832
id2186143,1103.2275
id2864059,896.30347
id3818355,613.587
id2304344,954.3704
id0105556,1321.4617
id3917603,757.52216
id3923893,655.408
id3200277,305.87747
id1803391,826.2226
id0767597,963.66864
id2651099,410.70773
id1442139,305.60745
id2484717,898.4818
id2217865,454.71677
id1088130,291.79898
id3494477,312.48596
id2922806,229.49417
id2762773,1441.032
id0678357,1749.4471
id1588932,538.1818
id0014221,769.1252
id3284280,1489.0199
id3812705,1768.7328
id2472442,583.1867
id2609401,492.72876
id2655278,1074.0912
id0285544,1754.2482
id1149846,676.1077
id3929731,1081.3613
id2881502,1537.9039
id3893145,529.5551
id0559889,1238.5831
id1799977,905.8275
id3916716,350.9433
id2641001,1613.6157
id3230200,792.69794
id3561611,1984.6619
id3409646,338.37057
id1294978,1205.6543
id0206620,292.32733
id0241991,523.65485
id2203831,1378.0292
id1626778,3002.3896
id1410952,1276.3325
id2565383,2633.711
id2078158,647.7634
id3765988,1052.0554
id1958085,753.5345
id3774670,534.73895
id2032060,239.75055
id1956691,829.6468
id0376257,751.056
id1818502,855.88934
id2444855,605.7711
id0829859,1213.561
id0921723,303.979
id3759914,434.2668
id3705202,2098.355
id2674222,837.9223
id3967150,539.966
id0612983,402.3982
id0716001,611.60675
id0104336,699.30774
id3176991,1052.068
id1365446,1615.7328
id2387275,2386.5813
id0011736,2813.8926
id2440944,1189.9154
id2392733,2239.4482
id0808625,529.24884
id0705352,446.75626
id2702315,1073.7754
id3821066,572.2745
id3662852,288.63873
id0060664,1067.985
id2958383,682.22614
id1113473,1282.7059
id3033688,1345.2736
id2044740,520.3182
id0791047,510.38223
id3999744,1288.7716
id1573450,1734.7562
id2492078,3388.2263
id2299390,298.9614
id2069053,339.6142
id0606722,743.9279
id3183865,292.53458
id1162384,311.53027
id0866923,2081.9016
id3156054,2024.8115
id0503032,629.5081
id0891447,381.6704
id1786182,502.15375
id1539773,842.0544
id3856453,577.38043
id1091441,904.2467
id1946739,351.8396
id3811199,1053.4825
id3576030,227.97707
id0525245,1102.7559
id3414917,1894.7439
id2256674,1260.0662
id3881662,528.6431
id3161653,1275.8345
id0685940,725.96313
id0405291,1006.6793
id2047680,1750.3046
id2334130,497.78796
id1574613,1583.8962
id1250177,486.56287
id1062156,447.94534
id0699154,525.0366
id1462530,2588.0518
id0865507,485.83853
id0139870,1049.3829
id3127098,247.9964
id2631042,1206.9197
id1538322,658.19867
id2514194,1322.2557
id1985182,708.413
id3287747,359.3992
id3599280,2996.7354
id0686389,480.33444
id2600093,588.1539
id0793318,823.4712
id0270137,622.47815
id1088441,974.1965
id0512067,1163.7311
id2269783,673.4798
id3791502,1567.0242
id2479193,1048.7976
id2747129,295.9128
id2818759,220.328
id0939405,1598.9833
id3572176,709.50073
id3194635,1664.7183
id2491802,304.8324
id2026133,940.8716
id2581248,2195.496
id0959289,1548.5204
id3343234,1315.3105
id1242004,2134.5217
id2935247,2327.558
id3605206,1473.1572
id3004208,259.64032
id3977792,236.47044
id1637016,648.8966
id2926236,2635.625
id3824634,1511.9215
id1518370,1149.315
id1968944,3360.4756
id3891746,1580.7947
id1029381,863.5832
id2625831,638.01874
id1218027,408.03592
id2034962,1610.4391
id1787034,1567.5402
id3273180,445.06082
id2798814,518.212
id0746728,423.76843
id3684160,2118.8103
id2626288,1243.4354
id0649962,271.75693
id2353048,389.38522
id2316523,705.7291
id1526198,271.04968
id1796635,291.63162
id2880462,884.7119
id2306519,340.60965
id0848555,592.8375
id2085975,752.5763
id3109348,468.70636
id3560998,609.33655
id2673934,731.15
id0967369,688.274
id1924279,614.4644
id3697021,808.4198
id2354716,940.53076
id2225020,679.0655
id3299796,172.42795
id3460286,382.76132
id2179684,2246.0796
id2930302,356.98865
id2481121,1045.3757
id3838296,1176.1509
id0367991,2201.8955
id1219780,1773.392
id2758484,2930.917
id1512768,1154.3083
id1050615,570.8041
id1602963,332.29663
id1298635,1306.239
id1706827,310.20218
id0985666,411.41864
id0214375,1960.2952
id1068577,674.3162
id1291190,341.4246
id1087132,533.1162
id2552489,784.631
id0746775,437.13565
id0993816,462.85242
id1329890,1796.398
id2466270,883.5744
id1024578,2157.5784
id1292264,746.6827
id3218462,285.3446
id3255787,844.3981
id2950937,2244.3875
id3515991,419.26077
id1199263,234.1434
id1667027,837.16064
id1641623,368.8854
id0077131,368.3709
id0957969,2503.5332
id2360448,382.64935
id2561684,2071.5532
id1496868,1278.1471
id2106539,1066.7975
id2669359,390.34842
id3292156,343.8709
id0938820,306.8405
id3460022,1695.5924
id2214212,1161.0656
id2438516,764.2992
id3163437,3131.457
id0710815,401.00604
id3519056,1761.6676
id2122147,799.8512
id3722753,1715.0536
id1272179,1317.9369
id3165435,529.00745
id2157101,639.9611
id1795765,1455.7778
id0582643,1206.58
id2393118,486.75287
id2883251,663.7624
id3020810,1009.5255
id3933257,682.103
id0798329,366.54895
id2534727,265.1687
id2588291,849.7753
id3199834,377.85455
id1302226,1184.6669
id2336826,675.4755
id2018135,919.01495
id2682903,578.964
id2928472,3330.851
id1225741,1419.1243
id0251711,379.4899
id0587478,790.6297
id3022689,270.18967
id0662652,362.54413
id3365106,394.025
id2783202,804.96277
id0625071,176.38141
id2296337,629.46423
id3121301,678.6648
id2346494,1012.1618
id0245206,438.66656
id2296675,818.6079
id0393672,385.97134
id1341493,574.2504
id0152555,440.47284
id1644189,545.7785
id2645996,880.5633
id0926883,869.6943
id3985741,947.6447
id2270820,816.19696
id0418845,328.23758
id3595665,835.54596
id3982383,734.6618
id3411740,929.5842
id0751904,804.7833
id2031089,2806.1116
id0052903,441.3834
id1130954,1368.2191
id1153412,458.02737
id3361974,652.6796
id2713219,647.78906
id2714185,682.7114
id1123606,402.87573
id1391109,2150.0396
id2545017,437.8273
id0652506,2069.0417
id2030307,1405.7706
id2132414,402.5223
id2534472,900.8602
id1617550,504.389
id3812492,225.68655
id2659066,1174.7266
id1936819,364.30933
id1397412,1139.4976
id3106469,1076.2274
id1910689,620.9884
id2668990,2067.4
id3002326,1537.4938
id3076967,2207.176
id3000689,406.83118
id1598098,1485.0507
id2360880,1396.019
id2368960,248.29994
id3974919,283.09146
id0845456,199.53
id2919655,1193.4653
id3906847,1952.9227
id2084779,524.8618
id3033259,3719.5518
id1635423,398.26465
id0182259,1141.7681
id1574303,266.51666
id1831673,1053.2749
id2027994,2504.0144
id3329697,2225.6582
id2810566,355.92368
id0646543,664.1026
id0689996,523.7902
id2459780,618.702
id3773492,764.99615
id2852161,995.9406
id1873935,548.01013
id3087193,815.0129
id1954793,1078.2695
id2119309,2832.9253
id1873504,1050.5211
id1425494,660.397
id3742294,3700.9878
id0718522,756.1558
id1330732,1938.2368
id3854342,867.24695
id2692384,1136.295
id3559734,810.00336
id2550334,493.48343
id3332419,529.7105
id0850913,2717.5647
id2527354,427.25922
id2950393,1059.1261
id2268685,441.1495
id3441326,564.44745
id3724164,986.6873
id3155842,903.1251
id0955081,541.15076
id0881276,329.6706
id1343630,1478.4541
id0664940,495.46707
id1770069,776.62823
id2413987,1102.2285
id2654404,3291.8674
id0890685,739.1289
id1973010,468.84055
id2196642,629.08496
id1393717,1267.1945
id0549489,535.8201
id1956075,573.0382
id1026484,399.59595
id2600445,1049.8795
id3933818,1288.5527
id1996447,489.3951
id0974969,302.14362
id0965482,2567.2236
id3815378,498.9955
id0895362,862.23413
id1109070,303.16165
id0987362,758.0703
id1535046,1845.5587
id3834830,253.94359
id0625707,591.78906
id3618717,357.12198
id3398710,3036.1182
id0136494,777.5116
id1412751,3797.3315
id2084948,263.53784
id1029969,275.74142
id1649456,628.84076
id1967930,1892.6001
id2818815,612.8541
id0024590,1517.2289
id2651163,326.90646
id0225557,678.0626
id1943303,5295.368
id0641604,1998.3718
id0610642,5359.267
id3093562,367.309
id1529937,364.0422
id3151007,5085.9434
id3679006,708.5446
id2853819,1977.7931
id1817016,2101.3984
id3905784,4975.232
id2251870,1380.1567
id2855024,1111.5437
id2613270,1021.1321
id3613557,4319.334
id3271651,970.8624
id3996883,1995.5299
id1598113,712.7936
id1771164,2531.5242
id2876051,3289.6604
id1156924,2000.3749
id0674341,737.54706
id2716405,2721.1409
id3211476,311.5756
id0218589,3339.263
id0117224,3931.7712
id3662412,535.8619
id2264693,462.11667
id2551168,1973.0875
id1500720,781.93536
id3629768,574.69275
id0030274,1841.6886
id0288510,256.74063
id2955383,572.8649
id1368609,880.85046
id3832184,258.08237
id2687323,961.2687
id2550365,3401.6375
id3518702,483.6957
id3776533,517.9711
id2593459,1274.6332
id0742778,700.57446
id0478284,391.2955
id0032873,405.82178
id0783751,657.9312
id3997567,401.68924
id0337422,708.61597
id0453261,435.1109
id1003775,968.4335
id0490029,4816.82
id3923812,603.09436
id0557858,2511.054
id2235500,424.6403
id1573203,2106.3696
id0189420,810.2215
id3352539,1598.7759
id0187782,3930.9949
id3874658,506.5548
id0153291,523.2357
id2929305,805.9211
id0861336,547.2431
id3045583,918.65265
id1833869,784.70966
id3947645,514.1864
id1481328,2069.4424
id2345947,861.4437
id0853509,2022.4164
id0575412,1672.9513
id1678104,2771.949
id1194335,1421.8667
id0918148,3219.1423
id0582504,4820.29
id3861339,267.14093
id3706156,2426.8484
id0460821,5440.1235
id3713747,798.202
id2869194,208.4062
id0536165,431.69623
id0296662,1443.5591
id2535887,3137.8623
id2682850,306.62012
id2939594,339.3848
id2163445,659.68494
id3639601,342.5503
id2868515,284.90393
id2992700,238.52966
id2721213,815.8639
id2797712,838.4938
id3816938,267.06665
id0126300,3045.7175
id0792635,937.96484
id3878523,978.71515
id2634775,602.7511
id0079472,1568.0204
id1792905,246.14941
id2231609,527.84766
id0169118,1328.7556
id1344758,520.4718
id0153853,408.1641
id1027832,1299.2892
id1778109,533.19135
id3538088,1138.7516
id1563723,1290.3796
id3963432,331.68692
id1117422,860.7059
id2931158,435.6823
id0730039,1301.461
id2051928,968.0226
id0161978,293.13928
id3616023,2064.6892
id1852717,720.5484
id3975506,1068.6056
id1896139,236.22316
id3110122,688.227
id3731779,618.1872
id3030930,979.196
id0346572,724.8883
id3208210,1417.6298
id3189026,1177.0988
id2463090,713.92175
id3178648,288.48022
id2974188,653.9929
id2370129,403.50595
id2129157,820.975
id0884381,698.07697
id0337706,744.2537
id1114867,2582.1216
id0030232,1539.7102
id1748157,431.2112
id3733466,663.7466
id1963450,4702.689
id3426562,2773.605
id3369480,521.23175
id2609093,777.6467
id2748161,1220.3414
id0280828,3276.153
id1124356,240.22156
id0366520,1077.267
id0080184,1258.7103
id2024823,848.5442
id3657802,533.7658
id2918442,189.6237
id3752920,776.13336
id0551735,4610.783
id3301037,274.1749
id2698015,446.85083
id2092118,500.41418
id2227587,1443.3346
id1766318,995.991
id1694501,378.8241
id2701569,827.28516
id1072897,2117.7908
id3896769,1850.3885
id0057111,971.73224
id3875231,202.06549
id1482097,680.6856
id0976868,642.286
id1739586,2065.858
id0050048,1427.6338
id3196992,2549.5486
id1896517,576.24915
id2036274,340.5624
id2200417,1177.7511
id0640868,353.9278
id2358455,740.601
id2430233,768.2531
id2750868,852.0034
id1647589,1354.9976
id2649548,630.2307
id0803501,420.8624
id3938351,1473.3237
id0678396,1094.4619
id3919298,288.86533
id2296620,435.83978
id0046157,1159.4641
id1385231,437.75513
id3020194,1063.9332
id1639526,1314.0691
id0459072,1189.0781
id0524326,975.33636
id1081008,317.50784
id0516617,1564.6759
id1040763,1411.7764
id3145779,1070.6833
id3975992,417.5433
id2388724,1012.26807
id2708234,238.91637
id3613214,921.3852
id2273002,977.4411
id3537639,1870.8236
id1439893,580.6404
id3183974,486.5773
id3292673,4526.46
id3853335,3085.2935
id0224960,2064.1377
id1616307,1121.8313
id3614391,4654.158
id2508799,1041.3639
id2593232,654.86426
id0485918,720.79407
id2289716,1742.9978
id0830309,532.41425
id3309660,243.29298
id1859519,1060.621
id3992750,306.907
id2398306,1387.0575
id1548061,362.46667
id2319910,511.831
id2372323,545.07574
id2585774,1605.5366
id1152231,1722.4438
id0822754,1060.5278
id3814391,537.2997
id0192776,933.30347
id3625516,739.1127
id2508312,1969.7251
id1767102,3224.4902
id1733285,574.1004
id3005928,393.1155
id3247144,593.70917
id1795439,4253.972
id3078656,844.8102
id1768206,2531.7488
id0756784,647.5243
id0838438,832.8601
id1209258,4212.3247
id1135073,486.4499
id3849743,436.65125
id3281326,653.47
id3660686,308.76224
id3172685,2970.1182
id3691528,1548.2042
id0410131,1351.7511
id1144727,478.48645
id3521070,406.12973
id2229535,501.9002
id2625078,1591.3121
id1221049,1133.4856
id0443812,2153.4148
id3960153,954.88947
id2291844,1444.3501
id2741153,2797.7583
id1279801,986.18164
id0224214,753.821
id0573051,1638.1182
id1550373,1328.8007
id2833913,746.7233
id0571966,770.1938
id2510675,1086.571
id3955233,1058.4272
id2228289,724.07153
id3036548,2542.8027
id0139965,966.6475
id3262213,552.2725
id1842311,512.1803
id1391252,1081.1631
id1221230,1302.1724
id0063331,1007.8649
id0695216,573.01276
id2710740,812.5725
id3751791,1673.0894
id3839602,1175.666
id3749614,680.4727
id0283279,773.471
id0904989,611.7981
id1997759,1770.6434
id1649800,908.99176
id2618220,648.1793
id0920797,406.67038
id3465651,1813.3297
id2246200,3062.3535
id0829036,592.6957
id3147182,1091.5219
id3227777,229.63182
id2415454,1299.7096
id2017869,506.52216
id2643017,953.686
id0338533,1666.6176
id3646317,1205.3304
id2863882,368.29767
id2740593,2144.192
id1878299,1005.164
id3047711,563.8153
id0521383,1562.4355
id1753104,1001.0741
id0948648,607.7127
id3237249,245.68059
id0810677,384.92322
id0476070,1313.9662
id1827698,409.53308
id1775579,278.72678
id3473493,1831.9464
id2270147,1596.1371
id3475842,2200.7654
id1243794,996.1047
id0155655,256.5491
id0468829,710.17456
id2551668,619.22174
id2342270,791.4326
id0411102,872.4217
id3694519,259.80093
id2363457,4276.3657
id2650088,244.07283
id3602347,1693.8516
id1080475,654.91113
id3722298,550.0753
id1314661,235.28276
id3794150,325.82828
id2263595,294.93582
id0308937,457.2259
id2748639,1794.0648
id0131027,954.4051
id2732659,1059.4238
id0498507,2468.6965
id1089812,871.76184
id0842192,1255.2211
id3151268,1701.916
id0185160,2819.2332
id2631592,968.636
id0796492,379.13882
id3107224,647.18176
id0614006,405.89548
id1759676,541.11304
id0143742,397.5297
id2307078,709.02655
id2748537,430.31647
id0755900,479.44702
id1910067,461.33185
id2576694,972.6696
id2841248,509.49905
id2575225,900.55414
id3754656,344.67978
id2259925,1757.2068
id0554828,1403.9044
id3745223,1933.0681
id2625142,876.31946
id2488410,544.02094
id3590203,986.24994
id2489152,1253.9763
id3095065,826.6369
id2444314,758.06995
id0501567,3283.5215
id2642386,646.67725
id1608194,979.2245
id2353124,3191.0923
id3416960,2181.2458
id3408999,1857.1924
id3500283,3861.9402
id2110331,1262.7865
id1420654,3899.1125
id2898611,1136.6525
id0166290,3869.0974
id3583135,2631.5923
id0464979,1432.4521
id2419800,1141.152
id0783002,547.6401
id0037012,589.50024
id3436099,633.7477
id2641320,950.8124
id2480426,1039.3583
id0040653,1719.8251
id3898898,3235.9597
id0795506,269.033
id2280279,332.65808
id2388216,376.18524
id2416763,1838.6263
id2182559,1537.358
id3968690,798.78796
id1340983,1055.1028
id0665456,522.5198
id0674408,988.3659
id0751473,3813.8564
id1058822,3497.2395
id0635783,469.92545
id3487621,920.7894
id3179887,1735.9244
id1504859,263.74
id2592900,1036.0853
id3542208,4011.473
id0745948,749.1839
id2906227,2422.9756
id3651161,823.1029
id3573652,1903.5653
id1621237,571.2683
id1740922,318.79684
id3330865,3929.2705
id1752982,235.09334
id2546867,2569.1213
id1777920,1943.181
id3114304,1218.6677
id3736029,496.19153
id0560991,1271.5256
id3007898,218.42024
id1959038,1299.678
id3467044,564.1577
id0764368,1109.6112
id1427173,970.4015
id1342774,3985.768
id0797298,1021.04095
id1271193,1268.0068
id1460827,583.2773
id0651880,420.5867
id0613272,1168.2625
id2814691,1349.6653
id0787078,1753.7996
id3927170,391.76175
id2915087,719.70215
id3349533,239.75812
id2922235,459.73212
id1168051,587.9286
id1331910,1280.2623
id3760346,423.90762
id0998898,1175.1185
id1802915,409.65958
id0801249,3322.1465
id0227369,322.24048
id2293422,498.2615
id2689131,1349.8475
id0313859,1504.6305
id1925485,2612.831
id2058281,1227.4192
id2439786,1395.7559
id3501394,1191.817
id1312734,722.8521
id1024184,854.39557
id1767373,730.85156
id1706290,976.7429
id3705741,1088.3772
id2622277,1058.5105
id1891908,597.1983
id2368548,688.75433
id3815836,871.60913
id2604102,462.66733
id3612958,528.55676
id0478162,1998.7103
id1915868,403.37424
id1378284,1239.5299
id2704078,785.8986
id3018180,1166.8164
id2175197,814.338
id1241559,633.87177
id3235913,1570.9027
id0975743,1615.8685
